pole_id,lon,lat,weather_risk_score,forest_distance,forest_area,pole_slope,pole_height,spatial_risk_score,train_fire_count_3km,train_fire_area_3km,train_fire_proxy_3km,valid_fire_count_3km,valid_fire_area_3km,valid_fire_proxy_3km
6429,127.8694335921189,38.03498120417603,29.437138730556995,15.7417236645706,11567362.0,9.55316172664364,290.266357421875,28,0,0.0,0,0,0.0,0
6430,127.86885350802984,38.035015436214586,29.43388552682171,20.5346551669929,11567362.0,9.80505263068012,307.530944824219,29,0,0.0,0,0,0.0,0
6431,127.88968720250692,38.02457430761384,29.53268336625578,0.909504170762375,35733101.0,14.1242386806257,232.963912963867,30,0,0.0,0,0,0.0,0
6432,127.88910437420918,38.024592221247815,29.5291669520791,2.40853533346672,35727927.0,13.3667320693584,220.568161010742,30,0,0.0,0,0,0.0,0
6433,127.8885568989037,38.02465329099287,29.52596041012284,0.0,35875631.0,13.0345767030511,212.136306762695,30,0,0.0,0,0,0.0,0
6434,127.88799199862213,38.02473714843292,29.52269928957196,10.5469149561727,35941272.0,12.4993783265042,212.136306762695,30,0,0.0,0,0,0.0,0
6435,127.88745347858124,38.0248581227704,29.519682194099747,24.6033098204945,36080701.0,11.783541590441,193.889205932617,30,0,0.0,0,0,0.0,0
6436,127.88690553642596,38.02501496314903,29.516689570755393,9.56458988387158,36540457.0,12.2044898348371,197.732025146484,30,0,0.0,0,0,0.0,0
6437,127.8863983078962,38.02520527359384,29.514022228166795,15.7653037571336,36074127.0,11.8598485327873,212.505889892578,30,0,0.0,0,0,0.0,0
6438,127.88588668690592,38.02543887595001,29.511428591912303,26.4555591163034,35956669.0,11.7876577835108,212.505889892578,30,0,0.0,0,0,0.0,0
6439,127.88542914213448,38.025682634196656,29.509191505041667,32.5415270146019,35882806.0,11.6168812777226,197.657623291016,25,0,0.0,0,0,0.0,0
6440,127.88507627567918,38.02605659600003,29.507884286471736,36.3355584862543,35882806.0,12.3702723654557,211.526794433594,25,0,0.0,0,0,0.0,0
6441,127.8855060505716,38.025760809355965,29.509831030024287,21.5757350448333,35882806.0,11.7360706708353,197.657623291016,30,0,0.0,0,0,0.0,0
6442,127.88597429887612,38.02550533339737,29.51210679272718,15.9039594774554,35979666.0,11.834047933522,212.505889892578,30,0,0.0,0,0,0.0,0
6443,127.88646473312232,38.0252811336542,29.51459202203379,9.67263151327232,36074127.0,11.9102917681543,212.505889892578,30,0,0.0,0,0,0.0,0
6444,127.88699147820348,38.02509741925065,29.51739187289108,0.0,36074127.0,12.2952740256934,197.732025146484,30,0,0.0,0,0,0.0,0
6445,127.8875176917866,38.02494434849741,29.52025990385028,14.8359439981868,36080701.0,12.1350228355456,193.889205932617,30,0,0.0,0,0,0.0,0
6446,127.88805524961371,38.02482956996823,29.52328384514026,13.7312021034634,35941272.0,12.761442767437,212.136306762695,30,0,0.0,0,0,0.0,0
6447,127.888614724613,38.02474823295169,29.52651658567448,9.31496689142659,35875606.0,13.0639264563821,212.136306762695,30,0,0.0,0,0,0.0,0
